"","species","size","rep","auc","RMSEWeighted","TjursR2","PC1_rankCor","PC3_rankCor","Rhat","pr_integral","varPC2Response","model","pos"
"16232","narrow_avg","4","rep82",0.711669921875,0.985368700256639,0.159163174264962,0.938433843384339,0.885988598859886,NA,0.661425970761339,0.000752429598543234,"ESM_complex",1
"16432","narrow_avg","4","rep83",0.69140625,0.985635692019986,0.12559680122474,0.938433843384339,0.885988598859886,NA,0.627811101577241,0.000518587873613068,"ESM_complex",1
"16632","narrow_avg","4","rep84",0.622314453125,0.985432859217245,0.0724307491895836,-0.938433843384339,0.885988598859886,NA,0.536745346885003,0.00206700076133941,"ESM_complex",1
"16832","narrow_avg","4","rep85",0.62646484375,0.986928276016721,0.0658163264053276,0.938433843384339,0.885988598859886,NA,0.574883444182304,0.000259666816969869,"ESM_complex",1
"17032","narrow_avg","4","rep86",0.584228515625,0.986165881233792,0.0210644074685683,0.938433843384339,0.885988598859886,NA,0.527029857059294,0.000944577181560996,"ESM_complex",1
"17232","narrow_avg","4","rep87",0.660888671875,0.98601241196783,0.0670807630106329,NA,0.885988598859886,NA,0.577976423862595,0.00220417515456862,"ESM_complex",1
"17432","narrow_avg","4","rep88",0.646484375,0.985679351374206,0.0738048904359235,0.938433843384339,0.885988598859886,NA,0.596197296348068,0.000722223481544518,"ESM_complex",1
"17632","narrow_avg","4","rep89",0.636474609375,0.985856673986382,0.0487893090731922,0.938433843384339,0.885988598859886,NA,0.589139130357039,0.00128043018663048,"ESM_complex",1
"17832","narrow_avg","4","rep90",0.758544921875,0.985572529646549,0.153252746222908,0.938433843384339,0.885988598859886,NA,0.725743373424193,0.000122163837603013,"ESM_complex",1
"18032","narrow_avg","4","rep91",0.6962890625,0.984526880684229,0.108943076766156,0.938433843384339,0.885988598859886,NA,0.644961069692696,0.00256288502628375,"ESM_complex",1
"18232","narrow_avg","4","rep92",0.611083984375,0.986982650229122,0.0505250153882591,0.938433843384339,0.885988598859886,NA,0.558309675556459,0.00103585519889901,"ESM_complex",1
"18432","narrow_avg","4","rep93",0.588134765625,0.986361352104414,0.0511614954699456,0.938433843384339,0.885988598859886,NA,0.524807499161768,0.000298213810267625,"ESM_complex",1
"18632","narrow_avg","4","rep94",0.642822265625,0.989938197423128,0.000451808039191238,0.938433843384339,0.885988598859886,NA,0.624658065468182,0.0295209968205756,"ESM_complex",1
"18832","narrow_avg","4","rep95",0.67529296875,0.985579996688194,0.0916249424186731,-0.938433843384339,0.885988598859886,NA,0.625154627979696,0.000262418408694625,"ESM_complex",1
"19032","narrow_avg","4","rep96",0.716796875,0.985543983893651,0.128753735156393,0.938433843384339,0.885988598859886,NA,0.658329317021833,0.00104312673797816,"ESM_complex",1
"19232","narrow_avg","4","rep97",0.74267578125,0.98049561866695,0.081498264219683,0.938433843384339,0.885988598859886,NA,0.726044645231705,0.0223221500934725,"ESM_complex",1
"19432","narrow_avg","4","rep98",0.68115234375,0.984641118775942,0.108098971457997,0.938433843384339,0.885988598859886,NA,0.695630056015783,0.00105227634047516,"ESM_complex",1
"19632","narrow_avg","4","rep99",0.729248046875,0.985453902291113,0.170653595923964,0.938433843384339,0.885988598859886,NA,0.681273097600765,9.11440940143783e-05,"ESM_complex",1
"19832","narrow_avg","4","rep100",0.646484375,0.985683474231324,0.0409640101789653,-0.938433843384339,0.885988598859886,NA,0.602458654866559,0.00478084295983035,"ESM_complex",1
"7103","narrow_avg","8","rep1",0.72412109375,0.963076916886725,0.0385044576729393,0.933777439446511,-0.950819081908191,NA,0.631280549778748,0.0299711836280318,"ESM_complex",2
"2712","narrow_avg","8","rep2",0.7958984375,0.950932260357503,0.249207890962451,0.961578143221588,0.927224722472247,NA,0.742697126052999,0.0120813084822382,"ESM_complex",2
"4712","narrow_avg","8","rep3",0.71484375,0.953537920763459,0.0990850382971766,0.894507693874927,0.846048604860486,NA,0.692159281536779,0.0115196867821174,"ESM_complex",2
"6712","narrow_avg","8","rep4",0.77294921875,0.967052603472622,0.181051491880425,0.990083502598134,0.885988598859886,NA,0.679196619434044,0.0121189201671479,"ESM_complex",2
"8712","narrow_avg","8","rep5",0.802490234375,0.951309185490856,0.265537647986034,0.961955581851879,0.968460846084608,NA,0.747567397962571,0.0179273628069405,"ESM_complex",2
"10712","narrow_avg","8","rep6",0.713623046875,0.959131665868864,0.0967889159721834,0.984969551053052,0.992727272727273,NA,0.673999446261156,0.0265565274263045,"ESM_complex",2
"12712","narrow_avg","8","rep7",0.80078125,0.959561843239881,0.229343016499312,0.957275110698986,-0.755247524752475,NA,0.780213279031868,0.0169930933847847,"ESM_complex",2
"14712","narrow_avg","8","rep8",0.8056640625,0.944312250876913,0.199266197738544,0.942655526928517,0.885988598859886,NA,0.760627410438982,0.0116928635721477,"ESM_complex",2
"16712","narrow_avg","8","rep9",0.78759765625,0.957159089787727,0.196503073556237,0.97459539178037,0.900750075007501,NA,0.701868857743911,0.022641093700823,"ESM_complex",2
"18712","narrow_avg","8","rep10",0.75830078125,0.954012771169173,0.176872035211591,0.96786039119146,0.987794779477948,NA,0.676724754194673,0.0119571476720423,"ESM_complex",2
"2072","narrow_avg","8","rep11",0.796630859375,0.950496969648693,0.146738026075087,0.887239944700388,0.99280356790704,NA,0.750766897277515,0.0975096168814891,"ESM_complex",2
"2272","narrow_avg","8","rep12",0.765869140625,0.955889264445302,0.231510740960424,0.979250688719782,0.972596669636426,NA,0.682133728935855,0.00287425145243056,"ESM_complex",2
"2472","narrow_avg","8","rep13",0.84326171875,0.957968663042512,0.231337139340207,0.970916659714714,0.934521452145215,NA,0.804196077250306,0.015127684320938,"ESM_complex",2
"2672","narrow_avg","8","rep14",0.765380859375,0.957919064689777,0.161832784280581,0.985580952471275,0.985742574257426,NA,0.713627570023818,0.0276080171481262,"ESM_complex",2
"2872","narrow_avg","8","rep15",0.780517578125,0.960305204494081,0.18889634978621,0.981155996033824,0.950819081908191,NA,0.719036436937007,0.0214182873546499,"ESM_complex",2
"3072","narrow_avg","8","rep16",0.75341796875,0.957280245890819,0.19861864435764,0.980836496748401,0.980798079807981,NA,0.713527451812994,0.0102896302068758,"ESM_complex",2
"3272","narrow_avg","8","rep17",0.70361328125,0.962276752268857,0.10030200355017,0.940060755637683,0.900750075007501,NA,0.616975265502216,0.00460173490703586,"ESM_complex",2
"3472","narrow_avg","8","rep18",0.75732421875,0.949938155245523,0.111401180377274,0.894507693874927,0.908511493904718,NA,0.71913717290432,0.00723727971278034,"ESM_complex",2
"3672","narrow_avg","8","rep19",0.803466796875,0.949451158473863,0.2351211570191,0.93547291435969,0.885904590459046,NA,0.775534688563794,0.0130400345000119,"ESM_complex",2
"3872","narrow_avg","8","rep20",0.82470703125,0.955301441144701,0.274639563991713,0.945265116722187,0.984446444644465,NA,0.721403668982603,0.0237303912726023,"ESM_complex",2
"4072","narrow_avg","8","rep21",0.78466796875,0.952224539515748,0.205012632855749,0.953512935775844,0.990319361418785,NA,0.748026709097249,0.0319786868311465,"ESM_complex",2
"4272","narrow_avg","8","rep22",0.702392578125,0.956302813402466,0.0966638011191355,0.946356045529346,0.995727572757276,NA,0.659728241459944,0.0193822423929208,"ESM_complex",2
"4472","narrow_avg","8","rep23",0.818115234375,0.947418579688314,0.288442812747467,0.950201816733253,0.990819081908191,NA,0.810401033249036,0.0262747572167963,"ESM_complex",2
"4672","narrow_avg","8","rep24",0.802734375,0.957239187670341,0.248206973285909,0.981076107285176,0.885988598859886,NA,0.76993440146466,0.0197374748761449,"ESM_complex",2
"4872","narrow_avg","8","rep25",0.77392578125,0.956498221096184,0.278811094085014,0.994025509352891,0.940670287560739,NA,0.671694143659652,0.00395896542890239,"ESM_complex",2
"5072","narrow_avg","8","rep26",0.7578125,0.95132044096441,0.177385527325067,0.954491920844776,0.964354699972202,NA,0.64727223315277,0.0138503118929989,"ESM_complex",2
"5272","narrow_avg","8","rep27",0.69189453125,0.96285779828533,0.11315126776429,0.974818082261141,0.997383738373837,NA,0.654298714761663,0.00701167154210623,"ESM_complex",2
"5472","narrow_avg","8","rep28",0.763427734375,0.961362452564584,0.202573760703356,0.988733441468922,0.954767476747675,NA,0.754890109732587,0.0157074291060172,"ESM_complex",2
"5672","narrow_avg","8","rep29",0.647705078125,0.96396075276704,0.0354698836460994,0.999519862739615,0.828982898289829,NA,0.573852923796252,0.0290615784934297,"ESM_complex",2
"5872","narrow_avg","8","rep30",0.738037109375,0.95184837167037,0.141174248312306,0.961460839138873,0.999216656399977,NA,0.673835073810927,0.0244540057146605,"ESM_complex",2
"6072","narrow_avg","8","rep31",0.722412109375,0.962205838001781,0.0832797338462261,0.957024373998828,0.781421757939511,NA,0.690913567552709,3.6811871972866e-06,"ESM_complex",2
"6272","narrow_avg","8","rep32",0.7490234375,0.964391811382285,0.188523732327463,0.994329748090469,0.837419741974197,NA,0.67912297449448,0.00457053277116642,"ESM_complex",2
"6472","narrow_avg","8","rep33",0.79150390625,0.970303860338519,0.18697117226224,0.994071407140714,0.997383738373837,NA,0.698519457766266,0.0112166243753735,"ESM_complex",2
"6672","narrow_avg","8","rep34",0.84326171875,0.956820881981366,0.390374063558678,0.988134399786169,0.993471347134714,NA,0.765695379774438,0.0121781300376878,"ESM_complex",2
"6872","narrow_avg","8","rep35",0.748046875,0.948712350604753,0.194171577372676,0.96725258219132,0.885988598859886,NA,0.721258528627177,0.0110926404494989,"ESM_complex",2
"7072","narrow_avg","8","rep36",0.74267578125,0.947716608085139,0.187829363136787,0.964845744182828,0.957085428319962,NA,0.661245391469173,0.0129605295473908,"ESM_complex",2
"7272","narrow_avg","8","rep37",0.741943359375,0.962016791858005,0.139307057476275,0.986162926195761,0.941542775106449,NA,0.646108523626603,0.00817848487735934,"ESM_complex",2
"7472","narrow_avg","8","rep38",0.78515625,0.953596948296183,0.215565228277702,0.981337322508207,0.895305591241673,NA,0.776824324958616,0.00454711644550615,"ESM_complex",2
"7672","narrow_avg","8","rep39",0.78466796875,0.959171526333541,0.229170385694236,0.969851560489993,0.885988598859886,NA,0.745827370359371,0.00871259683308445,"ESM_complex",2
"7872","narrow_avg","8","rep40",0.78564453125,0.950137795803318,0.227804540309016,0.965766986046505,0.919806787064746,NA,0.700107963424924,0.00396767340544905,"ESM_complex",2
"8072","narrow_avg","8","rep41",0.72021484375,0.955014353094795,0.127102192505221,0.989213162363367,0.885988598859886,NA,0.712021050160251,0.0108453994900205,"ESM_complex",2
"8272","narrow_avg","8","rep42",0.8427734375,0.955908439843873,0.360634544132831,0.987512820901357,0.980798079807981,NA,0.758907339130186,0.0108543415339164,"ESM_complex",2
"8472","narrow_avg","8","rep43",0.66357421875,0.949850921759833,0.0515773180897355,0.947464985737301,0.919051905190519,NA,0.604279519498779,0.0309731902128324,"ESM_complex",2
"8672","narrow_avg","8","rep44",0.7890625,0.958897766967929,0.267805628310978,0.995368814011968,0.976019386171683,NA,0.768353569054915,0.00551920014366415,"ESM_complex",2
"8872","narrow_avg","8","rep45",0.72900390625,0.96052415537533,0.13114811172455,0.974471219672037,0.907757966581818,NA,0.642403947030545,0.0102121805211322,"ESM_complex",2
"9072","narrow_avg","8","rep46",0.806396484375,0.959984413779272,0.169459243396704,0.913311271890118,0.967295698412552,NA,0.741239235275082,0.00572037227065541,"ESM_complex",2
"9272","narrow_avg","8","rep47",0.700439453125,0.958792719061398,0.0990016204538819,0.971964101218404,0.885988598859886,NA,0.600904639679099,0.0111593312846307,"ESM_complex",2
"9472","narrow_avg","8","rep48",0.7841796875,0.953175151922931,0.175366026170153,0.948626732818406,0.972738456437126,NA,0.740236189786443,0.048136039792727,"ESM_complex",2
"9672","narrow_avg","8","rep49",0.6796875,0.957908549360485,0.0776839824357631,0.916004353162713,0.91239072175342,NA,0.650135819705625,0.0083006145906723,"ESM_complex",2
"9872","narrow_avg","8","rep50",0.81640625,0.951566528077719,0.257848764313929,0.933055000554729,0.928481879991186,NA,0.790225766936431,0.00451330961548605,"ESM_complex",2
"10072","narrow_avg","8","rep51",0.771728515625,0.957160746365686,0.191109185648844,0.972258679624509,0.885988598859886,NA,0.708484919723554,0.0146723705870654,"ESM_complex",2
"10272","narrow_avg","8","rep52",0.80419921875,0.959859159708147,0.305925238324513,0.989213162363367,0.0519051905190519,NA,0.767936044838009,0.00467960649304558,"ESM_complex",2
"10472","narrow_avg","8","rep53",0.829833984375,0.957696989507413,0.276264581098435,0.965508069750133,0.997539753975398,NA,0.782183906913704,0.037204824814273,"ESM_complex",2
"10672","narrow_avg","8","rep54",0.826904296875,0.958819685969665,0.315863112027556,0.98427104484184,0.890861086108611,NA,0.808394930015669,0.0166783193325546,"ESM_complex",2
"10872","narrow_avg","8","rep55",0.71728515625,0.96201810612373,0.0775066112915931,0.972360445714248,0.874635463546355,NA,0.589918900457928,0.0302394529845684,"ESM_complex",2
"11072","narrow_avg","8","rep56",0.806884765625,0.954942537597377,0.180361578869219,0.950616866992285,0.976391072379401,NA,0.752031509207398,0.0469328901075534,"ESM_complex",2
"11272","narrow_avg","8","rep57",0.77490234375,0.954181628422678,0.203053887365856,0.956089645766062,0.919806787064746,NA,0.729921372272434,0.00326652208529902,"ESM_complex",2
"11472","narrow_avg","8","rep58",0.788330078125,0.951966783196546,0.214004125140766,0.939157177597338,0.979866994630642,NA,0.695572092840269,0.0206684719159728,"ESM_complex",2
"11672","narrow_avg","8","rep59",0.71875,0.964722435174863,0.123567723942879,0.998883714935629,0.980798079807981,NA,0.652315980766283,0.0175482463483706,"ESM_complex",2
"11872","narrow_avg","8","rep60",0.77880859375,0.960800201301093,0.23797785155288,0.987500670785444,0.832367236723672,NA,0.73457015378308,0.00388276959336642,"ESM_complex",2
"12072","narrow_avg","8","rep61",0.704345703125,0.967424153611663,0.0824214957976938,0.99977197719772,0.915319531953195,NA,0.622974447309343,0.0144351821549447,"ESM_complex",2
"12272","narrow_avg","8","rep62",0.78515625,0.957385937458741,0.209519068003713,0.953437417974231,0.993471347134714,NA,0.705867541628876,0.0112034794673768,"ESM_complex",2
"12472","narrow_avg","8","rep63",0.79931640625,0.95580446153769,0.257144534609494,0.987972321354266,0.911562792532844,NA,0.777594207055036,0.00563832824969906,"ESM_complex",2
"12672","narrow_avg","8","rep64",0.752197265625,0.95258271971088,0.165280320957937,0.949265070626412,0.895527659159832,NA,0.759844754892458,0.0214588330274786,"ESM_complex",2
"12872","narrow_avg","8","rep65",0.7783203125,0.960817603884417,0.174165087149212,0.985898203659548,0.981374137413741,NA,0.742443332339642,0.0115391990328115,"ESM_complex",2
"13072","narrow_avg","8","rep66",0.77294921875,0.950000722543777,0.132509946109109,0.889873691890457,0.918728944574644,NA,0.689073673481688,0.00224222896302194,"ESM_complex",2
"13272","narrow_avg","8","rep67",0.727783203125,0.961232054549209,0.112573778079838,0.953620476559525,-0.384182418241824,NA,0.642800873510298,0.00926147854144369,"ESM_complex",2
"13472","narrow_avg","8","rep68",0.739990234375,0.956974452929405,0.142378676058179,0.936027930629886,0.952986856185692,NA,0.721694031309429,0.0200978448509275,"ESM_complex",2
"13672","narrow_avg","8","rep69",0.800537109375,0.954075407839606,0.250439026610836,0.980331643031911,0.97215901488444,NA,0.730166555141008,0.00569307572233659,"ESM_complex",2
"13872","narrow_avg","8","rep70",0.78173828125,0.940629624941957,0.175164085667343,0.87732375420763,0.945307250861963,NA,0.775418420543566,0.00582733583070023,"ESM_complex",2
"14072","narrow_avg","8","rep71",0.7421875,0.957814598627217,0.140706825946591,0.984434988686725,0.885588149720765,NA,0.710428690998134,0.00487789118804283,"ESM_complex",2
"14272","narrow_avg","8","rep72",0.837158203125,0.951836428144622,0.255157760673123,0.954787309304389,0.885988598859886,NA,0.795213749794602,0.010593768917962,"ESM_complex",2
"14472","narrow_avg","8","rep73",0.806640625,0.948996778940799,0.226758011093839,0.913311271890118,0.912160733132298,NA,0.786152315994066,0.0103603117771667,"ESM_complex",2
"14672","narrow_avg","8","rep74",0.78857421875,0.957321511757348,0.174217352618934,0.961460839138873,0.985742574257426,NA,0.749200716169885,0.022124737053655,"ESM_complex",2
"14872","narrow_avg","8","rep75",0.751220703125,0.953229997741158,0.155040282859125,0.938425367560358,0.9146032978585,NA,0.670945906043372,0.0465629502319699,"ESM_complex",2
"15072","narrow_avg","8","rep76",0.823486328125,0.955393077286065,0.280794290895634,0.989199572477923,0.915319531953195,NA,0.768028581322845,0.0211099467838928,"ESM_complex",2
"15272","narrow_avg","8","rep77",0.680419921875,0.95393937277426,0.0971176067198059,0.982886094471522,0.926569123277825,NA,0.663011113472935,0.00251129928060108,"ESM_complex",2
"15472","narrow_avg","8","rep78",0.811767578125,0.957306526043631,0.27680607481892,0.943393775473591,0.885988598859886,NA,0.755156227769522,0.00482877814868714,"ESM_complex",2
